filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,model,dataset,vocab_size,sentence_length,model_class,model_family
human_123.csv,800,5.157057680771686,4.287151336669922,0.0012131596449762,24.6284408569336,19.06663537018882,38.28971876763759,human_texts,writingprompts,,,human,human
mistral-7b-instruct-v0.1@q8_0_113.csv,1023,2.7513858864867613,1.7364732027053833,0.0001673488295637,24.45794677734375,9.189529755114778,18.096360922224303,mistral-7b-instruct-v0.1@q8_0,writingprompts,356.0,13.089285714285714,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_37.csv,268,3.9279840596078,2.276387572288513,0.0007561478414572,23.44126892089844,18.546434607298377,36.87037876573111,mistral-7b-instruct-v0.1@q8_0,writingprompts,97.0,15.272727272727272,instruct,mistral
mistral-plus-7b@q8_0_257.csv,117,5.1669104242215775,4.2630720138549805,0.0010810579406097,23.88842964172364,16.060029712945944,29.25941375878596,mistral-plus-7b@q8_0,writingprompts,85.0,6.571428571428571,chat,mistral
llama-2-7b@q8_0_139.csv,898,4.013122704084746,3.2995563745498657,9.18416553759016e-05,24.172218322753903,11.456263423243692,21.60192483061398,llama-2-7b@q8_0,writingprompts,361.0,15.255813953488373,base,llama
human_250.csv,539,4.751640452864253,3.91626238822937,0.0002198105794377,18.54626846313477,14.826505433142923,29.751425805227846,human_texts,writingprompts,,,human,human
mistral-7b-v0.1@q8_0_113.csv,1023,3.5367705551316035,2.6400694847106934,1.3930662134953307e-05,20.645597457885746,10.22479064069478,19.479732720288297,mistral-7b-v0.1@q8_0,writingprompts,387.0,15.607843137254902,base,mistral
llama-2-7b@q8_0_97.csv,1023,3.990081037317206,3.6794159412384033,0.0010321791050955,18.608381271362305,8.8490476026718,17.897810281184707,llama-2-7b@q8_0,writingprompts,379.0,15.0,base,llama
mistral-7b-instruct-v0.1@q8_0_146.csv,315,4.011634274497665,3.122060537338257,0.00060696847504,23.614952087402344,13.323647491532236,25.30839792927721,mistral-7b-instruct-v0.1@q8_0,writingprompts,156.0,6.181818181818182,instruct,mistral
mistral-7b-v0.1@q8_0_108.csv,1023,3.870141627527728,3.2602217197418213,0.0001862692297436,21.88819694519043,9.2788506505661,18.355448321189044,mistral-7b-v0.1@q8_0,writingprompts,387.0,15.942307692307692,base,mistral
llama-2-7b@q8_0_109.csv,1023,4.143658421693679,3.589272737503052,0.0003115802246611,18.449779510498047,9.810859880104449,19.75024340023601,llama-2-7b@q8_0,writingprompts,400.0,18.3125,base,llama
llama-2-7b-32k-instruct@q8_0_270.csv,152,4.155987165869814,3.0665782690048218,0.0027319497894495,18.504432678222656,15.173363420512397,29.71678729454232,llama-2-7b-32k-instruct@q8_0,writingprompts,95.0,27.0,instruct,llama
llama-2-7b@q8_0_146.csv,167,5.01157548859392,4.097731113433838,0.0023899576626718,14.928512573242188,12.47097546136314,24.9455740986401,llama-2-7b@q8_0,writingprompts,121.0,11.727272727272728,base,llama
llama-2-7b@q8_0_276.csv,741,4.000917506396267,3.417170286178589,0.0001324327167822,17.581125259399414,9.892169737771953,20.82455617782244,llama-2-7b@q8_0,writingprompts,307.0,9.157894736842104,base,llama
llama-2-7b@q8_0_217.csv,80,6.291377903032116,5.513692140579224,0.01349320076406,16.176973342895508,16.123552965020934,29.1610827356593,llama-2-7b@q8_0,writingprompts,61.0,30.0,base,llama
llama-2-7b-32k-instruct@q8_0_88.csv,57,4.164371180307251,3.582522392272949,0.0006515313871204,17.918521881103516,12.58716568019856,29.249883677941973,llama-2-7b-32k-instruct@q8_0,writingprompts,46.0,17.666666666666668,instruct,llama
llama-2-7b-chat@q8_0_233.csv,143,5.076718186533039,4.217759609222412,0.006497495342046,20.47807502746582,16.441608167005462,36.81765009537953,llama-2-7b-chat@q8_0,writingprompts,96.0,9.0,chat,llama
llama-2-7b-chat@q8_0_15.csv,203,3.9292114752383775,3.0231528282165527,0.0007860888727009,18.052459716796875,12.406081390222791,23.83777469465259,llama-2-7b-chat@q8_0,writingprompts,119.0,10.583333333333334,chat,llama
human_4.csv,1023,4.608246743364168,3.597473621368408,0.0014554491499438,25.49617576599121,17.260913435998805,31.956799976418004,human_texts,writingprompts,,,human,human
llama-2-7b-chat@q8_0_217.csv,55,5.798551416668025,4.930203914642334,0.0778681486845016,17.460689544677734,17.450836837532897,40.7380582779648,llama-2-7b-chat@q8_0,writingprompts,50.0,11.25,chat,llama
mistral-plus-7b@q8_0_93.csv,221,3.544861558018529,2.689264297485352,9.442156442673876e-05,15.072709083557127,8.814963417242726,17.945609748134597,mistral-plus-7b@q8_0,writingprompts,142.0,9.789473684210526,chat,mistral
mistral-plus-7b@q8_0_232.csv,209,3.6960418186012354,2.7276110649108887,0.0172713976353406,21.30819320678711,12.291679210577884,20.65690694756693,mistral-plus-7b@q8_0,writingprompts,110.0,9.941176470588236,chat,mistral
llama-2-7b@q8_0_6.csv,651,4.108784998148432,3.5715818405151367,0.000790907011833,13.96474266052246,9.76003098829141,20.19077036136192,llama-2-7b@q8_0,writingprompts,297.0,14.894736842105264,base,llama
mistral-7b-v0.1@q8_0_177.csv,1023,3.256706552143072,2.631134271621704,0.0001910853752633,20.309181213378903,8.228936977055,14.560833891239325,mistral-7b-v0.1@q8_0,writingprompts,332.0,20.52380952380953,base,mistral
mistral-7b-v0.1@q8_0_134.csv,194,4.48868256516559,3.629492044448853,0.0009148077224381,20.00982093811035,13.385857154570424,21.08963902208647,mistral-7b-v0.1@q8_0,writingprompts,123.0,18.666666666666668,base,mistral
mistral-plus-7b@q8_0_67.csv,407,4.034764024987931,3.494166851043701,0.0008718714816495,21.09404945373535,11.714789063288316,25.559527956037165,mistral-plus-7b@q8_0,writingprompts,203.0,17.428571428571427,chat,mistral
llama-2-7b@q8_0_129.csv,1023,3.9163016279995655,3.2994775772094727,0.0001886773097794,18.405149459838867,9.436214741544465,18.329309235074987,llama-2-7b@q8_0,writingprompts,378.0,17.30188679245283,base,llama
mistral-7b-instruct-v0.1@q8_0_106.csv,401,3.42401457729848,2.662818670272827,5.348759441403672e-05,13.166746139526367,8.250267453628949,17.098158288700148,mistral-7b-instruct-v0.1@q8_0,writingprompts,192.0,13.076923076923077,instruct,mistral
llama-2-7b@q8_0_247.csv,98,5.453497573894886,4.974502325057983,0.0046826815232634,22.484922409057617,15.962702865716052,32.28260289458523,llama-2-7b@q8_0,writingprompts,71.0,10.0,base,llama
human_196.csv,1023,4.38035444541161,3.468214988708496,0.0005923438584432,20.508968353271484,13.478763202567,28.43310129303884,human_texts,writingprompts,,,human,human
mistral-7b-v0.1@q8_0_252.csv,363,3.987454095839962,3.4656667709350586,0.0005215456476435,18.20794105529785,10.285494164222802,17.88202246898227,mistral-7b-v0.1@q8_0,writingprompts,176.0,10.444444444444445,base,mistral
llama-2-7b-32k-instruct@q8_0_70.csv,86,4.020019969004098,3.633511781692505,0.0007361015304923,15.596165657043455,10.278356120950654,21.19632488150729,llama-2-7b-32k-instruct@q8_0,writingprompts,61.0,19.5,instruct,llama
llama-2-7b@q8_0_7.csv,1023,3.525494744112768,2.930229663848877,3.439657120907213e-06,22.50642204284668,8.87567057384693,16.541138030910336,llama-2-7b@q8_0,writingprompts,339.0,24.393939393939394,base,llama
llama-2-7b@q8_0_76.csv,408,4.141021405197963,3.7953335046768175,0.0003361792478244,14.32575798034668,9.008573596327972,18.28899656229428,llama-2-7b@q8_0,writingprompts,190.0,16.045454545454547,base,llama
llama-2-7b-chat@q8_0_90.csv,347,3.4271625977926097,2.4773974418640137,0.0013475111918523,16.66721534729004,10.99137838195738,20.33170897460126,llama-2-7b-chat@q8_0,writingprompts,163.0,9.5,chat,llama
llama-2-7b@q8_0_140.csv,147,4.348641712044296,3.304471015930176,0.0025000409223139,24.66817855834961,15.572859093231555,36.25063783582669,llama-2-7b@q8_0,writingprompts,115.0,15.375,base,llama
llama-2-7b@q8_0_231.csv,54,4.165150306795517,3.440205454826355,0.0019470390398055,13.181700706481934,11.0015604760259,19.368154829528493,llama-2-7b@q8_0,writingprompts,47.0,16.0,base,llama
mistral-7b-instruct-v0.1@q8_0_63.csv,413,3.334046196351059,2.5425965785980225,0.0006360460538417,17.784072875976562,8.427651092615386,17.093246469069257,mistral-7b-instruct-v0.1@q8_0,writingprompts,198.0,17.65,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_82.csv,1023,4.253966034928966,3.0574967861175537,0.0002055339136859,34.38010787963867,20.070499392844315,44.10123936961567,mistral-7b-instruct-v0.1@q8_0,writingprompts,363.0,12.557377049180328,instruct,mistral
mistral-7b-v0.1@q8_0_154.csv,939,3.5441592576318457,2.993009328842163,3.680475492728874e-05,16.846372604370117,8.411260132595016,16.404820976367006,mistral-7b-v0.1@q8_0,writingprompts,331.0,21.864864864864863,base,mistral
llama-2-7b-chat@q8_0_85.csv,412,4.4871132627264085,3.630735516548156,0.0001049132333719,17.284669876098633,13.331430622983609,28.270973337407863,llama-2-7b-chat@q8_0,writingprompts,225.0,20.11764705882353,chat,llama
mistral-plus-7b@q8_0_107.csv,586,3.8323683028086815,3.174333930015564,0.0003153646539431,22.88626480102539,10.83767125299639,21.141546355200266,mistral-plus-7b@q8_0,writingprompts,274.0,17.703703703703702,chat,mistral
mistral-plus-7b@q8_0_65.csv,308,3.863453613924569,3.3531527519226074,0.0001654568040976,18.50575065612793,10.541702550508347,22.571935339454388,mistral-plus-7b@q8_0,writingprompts,162.0,12.19047619047619,chat,mistral
llama-2-7b-chat@q8_0_54.csv,347,3.8160230024865847,2.863075256347656,2.407759211564553e-06,16.941850662231445,10.807954013447285,21.87772916115146,llama-2-7b-chat@q8_0,writingprompts,189.0,19.33333333333333,chat,llama
mistral-7b-instruct-v0.1@q8_0_285.csv,826,2.6683895347760807,1.8407602310180664,0.0002179184812121,19.373571395874023,7.49752584691292,14.77284282886223,mistral-7b-instruct-v0.1@q8_0,writingprompts,283.0,9.545454545454543,instruct,mistral
llama-2-7b-chat@q8_0_219.csv,332,3.523513516893853,2.6788930892944336,0.0007675047381781,14.62428855895996,9.945317403539748,21.00587402765717,llama-2-7b-chat@q8_0,writingprompts,177.0,15.117647058823527,chat,llama
llama-2-7b-chat@q8_0_203.csv,244,3.8143596628768615,3.077107548713684,0.0006570373079739,16.767133712768555,9.531980696776586,19.82172568474504,llama-2-7b-chat@q8_0,writingprompts,141.0,12.8125,chat,llama
llama-2-7b-32k-instruct@q8_0_237.csv,212,4.181401156897373,3.2760711908340454,0.0004498047346714,18.120424270629883,11.664112441934384,25.343034598536477,llama-2-7b-32k-instruct@q8_0,writingprompts,125.0,12.23076923076923,instruct,llama
human_67.csv,524,5.30389038944672,4.620358228683472,0.0014104309957474,18.621150970458984,16.170847183845503,30.93334335329885,human_texts,writingprompts,,,human,human
human_166.csv,557,5.31969338415535,4.239481925964356,0.0111082773655653,20.05292510986328,16.515770257178946,37.40234535852018,human_texts,writingprompts,,,human,human
mistral-7b-v0.1@q8_0_87.csv,318,4.746089514198211,4.251993894577026,5.727135794586502e-05,18.792537689208984,11.971834548779706,21.324852102262724,mistral-7b-v0.1@q8_0,writingprompts,190.0,18.214285714285715,base,mistral
llama-2-7b-32k-instruct@q8_0_228.csv,679,3.218650682930305,2.477213382720948,9.95813898043707e-05,16.26611328125,9.002417458999949,18.007654206888493,llama-2-7b-32k-instruct@q8_0,writingprompts,270.0,14.594594594594597,instruct,llama
llama-2-7b-32k-instruct@q8_0_184.csv,63,4.551612763772792,3.5683753490448,0.0013321044389158,14.91242504119873,15.471071885881887,37.64199889769558,llama-2-7b-32k-instruct@q8_0,writingprompts,54.0,13.25,instruct,llama
human_257.csv,190,5.175295245724632,4.139600515365601,0.0023822055663913,22.747053146362305,17.63069638283394,33.583595709964904,human_texts,writingprompts,,,human,human
llama-2-7b@q8_0_226.csv,419,4.768532154616247,3.918450832366944,0.0012386346934363,21.733230590820312,14.623139347536974,26.579562332066423,llama-2-7b@q8_0,writingprompts,244.0,23.9375,base,llama
mistral-plus-7b@q8_0_162.csv,515,4.2542962384838,3.751854419708252,0.0001723369059618,22.00103187561035,10.24451342769042,19.71150417038415,mistral-plus-7b@q8_0,writingprompts,247.0,19.20833333333333,chat,mistral
mistral-7b-v0.1@q8_0_110.csv,1023,3.378111972690504,2.672940492630005,0.0002320232597412,16.780651092529297,8.03703717236076,16.258278100026264,mistral-7b-v0.1@q8_0,writingprompts,352.0,11.3,base,mistral
mistral-7b-v0.1@q8_0_215.csv,1023,3.900811363758117,3.278926372528076,5.899125608266331e-05,21.01976585388184,10.030287128140705,18.26608223464544,mistral-7b-v0.1@q8_0,writingprompts,371.0,18.73170731707317,base,mistral
mistral-7b-instruct-v0.1@q8_0_91.csv,379,3.911957648787328,2.9514880180358887,1.5994475688785315e-05,23.31032943725586,13.531874565697256,28.471234372646663,mistral-7b-instruct-v0.1@q8_0,writingprompts,218.0,17.11111111111111,instruct,mistral
llama-2-7b-32k-instruct@q8_0_95.csv,1023,3.155925545560796,2.2550339698791504,2.975330608023796e-05,15.809869766235352,8.380531972747592,16.194105837381393,llama-2-7b-32k-instruct@q8_0,writingprompts,351.0,17.44,instruct,llama
human_153.csv,1023,4.502936963009051,3.4462225437164307,0.0001391406694892,19.214439392089844,15.305257213690446,32.00821561811933,human_texts,writingprompts,,,human,human
mistral-7b-instruct-v0.1@q8_0_185.csv,93,3.1062362579433547,2.755947589874268,0.0003225895343348,11.897900581359863,6.061402675243179,13.287807698060757,mistral-7b-instruct-v0.1@q8_0,writingprompts,68.0,10.428571428571429,instruct,mistral
llama-2-7b-chat@q8_0_74.csv,140,4.185720296714655,3.274995803833008,0.0021842846181243,15.337035179138184,11.187754190787018,24.17766035653589,llama-2-7b-chat@q8_0,writingprompts,96.0,16.714285714285715,chat,llama
mistral-7b-v0.1@q8_0_196.csv,229,4.155194849411319,3.4597039222717285,0.000513803679496,14.423110008239746,10.757578603816087,22.182758181059032,mistral-7b-v0.1@q8_0,writingprompts,132.0,16.636363636363637,base,mistral
mistral-plus-7b@q8_0_34.csv,308,3.594439422618858,2.8023860454559326,1.2382804015942384e-05,17.436641693115234,9.464248351943048,20.189452843133804,mistral-plus-7b@q8_0,writingprompts,155.0,11.043478260869565,chat,mistral
human_8.csv,348,4.825249548306978,3.609162211418152,0.001574327936396,21.00312805175781,18.55282827901262,33.07167650675135,human_texts,writingprompts,,,human,human
mistral-7b-instruct-v0.1@q8_0_271.csv,475,3.781421295431639,3.192948579788208,0.000244924071012,15.356252670288086,9.272862796000975,18.303045805423423,mistral-7b-instruct-v0.1@q8_0,writingprompts,257.0,14.307692307692308,instruct,mistral
human_130.csv,187,5.3234486393630505,3.9311037063598633,0.0117639787495136,20.059181213378903,17.75067092682147,42.00696164190187,human_texts,writingprompts,,,human,human
mistral-7b-v0.1@q8_0_22.csv,809,3.740380200847154,3.049100875854492,0.0002144783065887,19.840951919555664,10.666195290826971,20.132809489886576,mistral-7b-v0.1@q8_0,writingprompts,306.0,29.125,base,mistral
llama-2-7b-chat@q8_0_154.csv,567,3.478458451669844,2.791249990463257,0.0002313352160854,15.413469314575195,9.520251282314868,19.154145555997385,llama-2-7b-chat@q8_0,writingprompts,258.0,27.666666666666668,chat,llama
mistral-plus-7b@q8_0_234.csv,90,5.004682764183316,4.131994962692261,0.0157163683325052,16.296607971191406,15.252264844119724,23.68755617440047,mistral-plus-7b@q8_0,writingprompts,66.0,19.0,chat,mistral
mistral-7b-v0.1@q8_0_152.csv,1023,2.0645009509239034,0.6018827557563782,5.623942342936061e-05,22.743371963500977,8.761461135063268,11.356966543155185,mistral-7b-v0.1@q8_0,writingprompts,221.0,14.563636363636364,base,mistral
llama-2-7b@q8_0_168.csv,1023,3.758629184288522,3.348039388656616,0.0004725137259811,14.861970901489258,7.941317541161107,16.137023050007045,llama-2-7b@q8_0,writingprompts,375.0,16.076923076923077,base,llama
mistral-7b-v0.1@q8_0_271.csv,221,4.206392611866439,3.464841365814209,0.0004317410348448,24.367828369140625,12.072777094712608,23.035046460735067,mistral-7b-v0.1@q8_0,writingprompts,138.0,14.25,base,mistral
llama-2-7b-chat@q8_0_222.csv,187,4.07721238385109,3.3572094440460205,0.0137359984219074,17.461231231689453,10.520539538422844,20.20800513155868,llama-2-7b-chat@q8_0,writingprompts,130.0,11.384615384615383,chat,llama
human_270.csv,386,5.2694239751744005,4.173895120620728,0.000112653033284,19.08820152282715,18.321035270731507,37.29032578774142,human_texts,writingprompts,,,human,human
llama-2-7b@q8_0_115.csv,190,4.157730550076322,3.496653437614441,0.0005937202950008,14.203521728515623,11.284687924631248,25.012491125263328,llama-2-7b@q8_0,writingprompts,122.0,17.444444444444443,base,llama
llama-2-7b-32k-instruct@q8_0_239.csv,535,3.1636094019344623,2.42482852935791,0.0005347931873984,16.43941879272461,8.76748858285559,17.30162085605119,llama-2-7b-32k-instruct@q8_0,writingprompts,199.0,12.709677419354838,instruct,llama
mistral-7b-instruct-v0.1@q8_0_294.csv,262,4.581796121776446,3.58976674079895,0.0415684431791305,18.21574592590332,16.12712753549455,34.75875654288011,mistral-7b-instruct-v0.1@q8_0,writingprompts,113.0,176.0,instruct,mistral
llama-2-7b-chat@q8_0_166.csv,68,5.451650614969206,5.180030107498169,0.0008407241548411,18.48994255065918,14.511296185031828,28.815337987653837,llama-2-7b-chat@q8_0,writingprompts,58.0,11.6,chat,llama
llama-2-7b-chat@q8_0_242.csv,294,4.156219918068402,3.0776281356811523,0.0005335888708941,16.95404815673828,14.27353087820258,26.79489111703481,llama-2-7b-chat@q8_0,writingprompts,154.0,21.5,chat,llama
mistral-plus-7b@q8_0_235.csv,151,5.590947802258549,4.672577381134033,0.0002801009395625,27.435760498046875,21.835023434161364,38.84067911203001,mistral-plus-7b@q8_0,writingprompts,116.0,13.444444444444445,chat,mistral
mistral-7b-v0.1@q8_0_30.csv,152,4.957964226229754,3.890951991081238,0.0080746095627546,18.780834197998047,17.159425876329276,29.662183565480856,mistral-7b-v0.1@q8_0,writingprompts,106.0,8.071428571428571,base,mistral
llama-2-7b-chat@q8_0_213.csv,56,6.804763804256384,6.11094069480896,0.0033134361729025,24.361703872680664,35.78740301272684,89.6860155132775,llama-2-7b-chat@q8_0,writingprompts,45.0,39.0,chat,llama
mistral-plus-7b@q8_0_4.csv,166,4.3483289801762846,3.417125105857849,0.0002930022019427,25.272031784057617,13.964025579676331,25.931607431822297,mistral-plus-7b@q8_0,writingprompts,109.0,18.375,chat,mistral
mistral-7b-instruct-v0.1@q8_0_278.csv,139,3.740103251496104,3.035579204559326,0.0001415486622136,24.879682540893555,13.573304813367251,22.56264718884276,mistral-7b-instruct-v0.1@q8_0,writingprompts,90.0,19.666666666666668,instruct,mistral
llama-2-7b-32k-instruct@q8_0_2.csv,60,6.210523229464888,5.395758628845215,0.0622663721442222,18.01894760131836,20.50275746363993,35.483703229604764,llama-2-7b-32k-instruct@q8_0,writingprompts,52.0,9.0,instruct,llama
llama-2-7b@q8_0_277.csv,1023,3.672519197448574,3.178553581237793,0.0001365606876788,20.67871284484864,8.590464641858041,16.892888844614134,llama-2-7b@q8_0,writingprompts,373.0,17.04,base,llama
llama-2-7b-chat@q8_0_31.csv,57,4.335062630213144,3.109009027481079,0.0315366610884666,17.700634002685547,14.358254527784087,23.846911402769926,llama-2-7b-chat@q8_0,writingprompts,45.0,12.0,chat,llama
mistral-7b-v0.1@q8_0_201.csv,1023,3.014893270839408,2.363209247589112,0.0002370115544181,16.111886978149414,7.186742205489929,11.871881300695328,mistral-7b-v0.1@q8_0,writingprompts,293.0,13.092307692307692,base,mistral
llama-2-7b-chat@q8_0_112.csv,334,3.782156140212824,2.72283148765564,2.493770080036484e-05,15.807713508605955,11.250600576927315,23.983926951631982,llama-2-7b-chat@q8_0,writingprompts,192.0,15.529411764705882,chat,llama
human_200.csv,1023,4.660076052170483,3.4298524856567383,0.0001922894152812,22.524206161499023,17.13965382534332,32.636514114334624,human_texts,writingprompts,,,human,human
llama-2-7b-32k-instruct@q8_0_203.csv,63,4.093852669567919,3.152412176132202,0.0015619316836819,12.77187156677246,11.03594687215624,23.67438914134627,llama-2-7b-32k-instruct@q8_0,writingprompts,55.0,18.33333333333333,instruct,llama
mistral-plus-7b@q8_0_6.csv,133,4.288253559272288,3.7714459896087646,0.0067056850530207,27.983476638793945,11.818770058936092,22.752696158269437,mistral-plus-7b@q8_0,writingprompts,95.0,14.625,chat,mistral
llama-2-7b@q8_0_160.csv,1023,3.999780687212165,3.3759593963623047,0.0004156559589318,15.53203296661377,8.705562787005006,18.22279465646093,llama-2-7b@q8_0,writingprompts,393.0,20.295454545454547,base,llama
llama-2-7b-chat@q8_0_101.csv,545,3.3300780156960124,2.3851571083068848,8.152207738021389e-05,17.522626876831055,10.786585917629733,21.1782133243184,llama-2-7b-chat@q8_0,writingprompts,252.0,21.19047619047619,chat,llama
mistral-plus-7b@q8_0_63.csv,136,4.249165426748411,3.51737904548645,0.0007478884072043,17.74314308166504,12.079115806229003,27.80894973338017,mistral-plus-7b@q8_0,writingprompts,96.0,17.285714285714285,chat,mistral
human_179.csv,433,4.043608500675984,2.2386271953582764,0.006151414476335,17.51573371887207,20.707629487039583,48.00648144753241,human_texts,writingprompts,,,human,human
llama-2-7b-chat@q8_0_52.csv,436,3.461840650786319,2.157994270324707,0.0014454640913754,22.955020904541016,14.115882802907986,26.0350054287718,llama-2-7b-chat@q8_0,writingprompts,177.0,22.666666666666668,chat,llama
mistral-7b-v0.1@q8_0_223.csv,638,3.851359932566537,3.436828851699829,0.0004029256233479,22.43508720397949,8.268385519219041,16.369279631742195,mistral-7b-v0.1@q8_0,writingprompts,270.0,22.28,base,mistral
mistral-plus-7b@q8_0_62.csv,348,3.730753349956532,2.997576117515564,0.0022220062091946,16.33415412902832,8.954723019513366,16.838777479330428,mistral-plus-7b@q8_0,writingprompts,180.0,14.894736842105264,chat,mistral
llama-2-7b-chat@q8_0_236.csv,477,3.3512130159696705,2.409564971923828,0.0001688968477537,20.96310043334961,11.193614302580448,21.99835882475998,llama-2-7b-chat@q8_0,writingprompts,220.0,12.484848484848484,chat,llama
llama-2-7b-32k-instruct@q8_0_277.csv,391,4.019700983251907,3.3053715229034424,0.0005897630471736,23.262571334838867,12.266656461515169,25.39770591084114,llama-2-7b-32k-instruct@q8_0,writingprompts,203.0,15.227272727272728,instruct,llama
mistral-7b-instruct-v0.1@q8_0_167.csv,222,3.8311892673484658,2.8278250694274902,0.000228755059652,17.108449935913086,11.064768319544983,21.319718945093356,mistral-7b-instruct-v0.1@q8_0,writingprompts,123.0,10.705882352941176,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_210.csv,479,3.3717769992418694,2.4659440517425537,5.193969627725892e-05,16.4385986328125,9.632356122684469,21.087524817869,mistral-7b-instruct-v0.1@q8_0,writingprompts,242.0,12.129032258064516,instruct,mistral
human_108.csv,820,5.005543158489646,4.009232997894287,0.0006227975827641,21.435497283935547,17.159260197555348,32.828356271440924,human_texts,writingprompts,,,human,human
llama-2-7b-32k-instruct@q8_0_185.csv,51,4.715646034398792,4.442342281341553,0.0264545809477567,13.560710906982422,11.941486316387252,24.79091647845763,llama-2-7b-32k-instruct@q8_0,writingprompts,37.0,5.0,instruct,llama
human_85.csv,907,4.913659474074271,4.192963600158691,3.061323513975367e-05,17.746776580810547,15.508105058912744,35.30078642038774,human_texts,writingprompts,,,human,human
llama-2-7b@q8_0_248.csv,1023,0.1268115230070796,0.0031628718134015,0.0006171197164803,28.35338020324707,1.487328669898834,1.207624144254858,llama-2-7b@q8_0,writingprompts,9.0,1.0044052863436124,base,llama
llama-2-7b@q8_0_91.csv,1023,4.23759001230841,3.831743240356445,3.216111508663744e-05,23.98892593383789,10.290464592035772,21.65618374020609,llama-2-7b@q8_0,writingprompts,435.0,21.09523809523809,base,llama
mistral-7b-instruct-v0.1@q8_0_45.csv,707,3.84133745762522,2.775375843048096,0.0001456766622141,18.65877151489257,12.522886533133397,26.167198109873205,mistral-7b-instruct-v0.1@q8_0,writingprompts,339.0,28.65,instruct,mistral
mistral-plus-7b@q8_0_244.csv,113,5.066677670685299,4.651533126831055,0.0004983198014087,21.073204040527344,14.10282298728432,22.7892884015088,mistral-plus-7b@q8_0,writingprompts,82.0,12.714285714285714,chat,mistral
mistral-7b-instruct-v0.1@q8_0_54.csv,361,3.330111928354388,2.4518635272979736,0.0002701240300666,24.54722785949707,9.16800674425749,19.19967631707634,mistral-7b-instruct-v0.1@q8_0,writingprompts,159.0,17.705882352941178,instruct,mistral
llama-2-7b-chat@q8_0_18.csv,255,4.194228785356344,3.583054304122925,0.0002308191760675,17.041147232055664,11.207615487248075,22.787870094119658,llama-2-7b-chat@q8_0,writingprompts,148.0,11.294117647058824,chat,llama
mistral-7b-v0.1@q8_0_59.csv,630,2.491656544615976,1.5574107766151428,0.0002002016990445,17.139780044555664,7.973221137385648,11.603116056023683,mistral-7b-v0.1@q8_0,writingprompts,153.0,17.076923076923077,base,mistral
mistral-plus-7b@q8_0_31.csv,203,4.118790073011668,3.391829490661621,0.0002299591287737,20.20195579528809,14.078212830500725,26.73435989119222,mistral-plus-7b@q8_0,writingprompts,115.0,17.7,chat,mistral
llama-2-7b-chat@q8_0_179.csv,131,3.794440580364885,2.7637264728546143,0.0023367279209196,16.29562759399414,10.676132060497686,22.45732964989136,llama-2-7b-chat@q8_0,writingprompts,80.0,15.714285714285714,chat,llama
llama-2-7b-chat@q8_0_55.csv,386,2.983989884516217,1.9288792610168457,0.0009952628752216,26.52336883544922,11.34624530583386,19.982307597707564,llama-2-7b-chat@q8_0,writingprompts,209.0,12.72222222222222,chat,llama
mistral-7b-instruct-v0.1@q8_0_98.csv,783,3.506123612638908,2.769231081008911,0.000218606510316,16.864477157592773,9.467743453352517,19.596708678531577,mistral-7b-instruct-v0.1@q8_0,writingprompts,324.0,21.35483870967742,instruct,mistral
human_241.csv,327,5.471336641656492,4.513150691986084,0.0050529176369309,21.24228477478028,17.205711613007903,35.02439440448751,human_texts,writingprompts,,,human,human
llama-2-7b-chat@q8_0_95.csv,217,3.440474813439093,2.630230665206909,0.0002907659800257,24.879344940185547,9.866496971955046,18.314532577465933,llama-2-7b-chat@q8_0,writingprompts,116.0,14.384615384615383,chat,llama
mistral-7b-v0.1@q8_0_78.csv,1023,3.429527206414216,2.874631881713867,0.0001909133716253,21.863914489746094,8.888539240631804,16.684662741514337,mistral-7b-v0.1@q8_0,writingprompts,362.0,18.045454545454547,base,mistral
human_60.csv,303,5.121479976454883,4.129834175109863,0.0007769688381813,19.216615676879883,18.18273694530082,41.33852223702048,human_texts,writingprompts,,,human,human
llama-2-7b-32k-instruct@q8_0_13.csv,1020,3.104706832311814,2.218873620033264,0.0001730249205138,16.408117294311523,8.57118744893817,18.190998424349388,llama-2-7b-32k-instruct@q8_0,writingprompts,356.0,17.6,instruct,llama
mistral-plus-7b@q8_0_36.csv,461,4.01805306914879,3.540266752243042,1.719836836855393e-05,19.01254844665528,10.714399069560772,22.592586226977968,mistral-plus-7b@q8_0,writingprompts,229.0,14.96,chat,mistral
llama-2-7b@q8_0_223.csv,48,5.7244108026970935,4.936082124710083,0.0005196531419642,18.81303024291992,22.530912544929063,37.90485163303639,llama-2-7b@q8_0,writingprompts,42.0,11.666666666666666,base,llama
llama-2-7b-32k-instruct@q8_0_292.csv,1023,2.2624253715101608,0.6388213634490967,6.191388820298016e-06,19.46743392944336,9.896055349734247,13.036051784628278,llama-2-7b-32k-instruct@q8_0,writingprompts,270.0,19.43478260869565,instruct,llama
mistral-7b-instruct-v0.1@q8_0_231.csv,159,3.8760367681840857,3.1622989177703857,0.0001874732697615,16.853017807006836,9.057065541506896,19.280444008991715,mistral-7b-instruct-v0.1@q8_0,writingprompts,100.0,7.5625,instruct,mistral
